# oracle_digest=982a3e351927cef7
x	y	z	found	material	feature_id	body	deposit_system_id	deposit_body_id	nx	ny	nz	intrusion_inside	deposit_admitted	contact_distance_m	permeability	chronology	event_ids
-19.5	-27.5	-2.1627916629501831	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.28920615250557447	0.1950720129882397	0.93718019137284281	0	0	19.90723342917844	0.7285602308853808	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-19.5	-27.5	4.8362083370498166	1	shale	29869896551e0893	F20	0000000000000000	0000000000000000	0.28920615250557447	0.1950720129882397	0.93718019137284281	0	0	20.286729567401736	0.37840746249320745	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-15.5	-27.5	-19.980216154973899	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	0.17392638715532072	0.11731482943989707	0.97774579653639293	0	0	19.068835657742483	0.56173955969572997	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-15.5	-27.5	-7.9812161549739002	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	0.17392638715532072	0.11731482943989707	0.97774579653639293	0	0	18.214929946983275	0.65174704218464785	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-15.5	-27.5	-1.9812161549738994	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.17392638715532072	0.11731482943989707	0.97774579653639293	0	0	18.449652893045489	0.35393862210130722	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-15.5	-27.5	-1.9792161549738996	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.17392638715532072	0.11731482943989707	0.97774579653639293	0	0	18.449763746165406	0.35397270988994406	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-15.5	-27.5	5.019783845026101	1	shale	29869896551e0893	F20	0000000000000000	0000000000000000	0.17392638715532072	0.11731482943989707	0.97774579653639293	0	0	18.953104732650552	0.84592777506718764	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-11.5	-27.5	-19.798345904165551	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	0.038789003241253804	0.026163513046054184	0.99890484222103904	0	0	17.867632976730842	0.93949575778222838	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-11.5	-27.5	-7.799345904165552	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	0.038789003241253804	0.026163513046054184	0.99890484222103904	0	0	16.750466626204766	0.3422933614849169	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-11.5	-27.5	-1.7993459041655517	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.038789003241253804	0.026163513046054184	0.99890484222103904	0	0	17.084083741920317	0.79247692570448147	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-11.5	-27.5	-1.797345904165552	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.038789003241253804	0.026163513046054184	0.99890484222103904	0	0	17.084259803711699	0.79262995645985601	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-11.5	-27.5	5.2016540958344484	1	shale	29869896551e0893	F20	0000000000000000	0000000000000000	0.038789003241253804	0.026163513046054184	0.99890484222103904	0	0	17.835041768657955	0.7941906323570983	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-7.5	-27.5	-19.64664506893909	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.10127975057463189	-0.068314054346265862	0.99250974912205048	0	0	16.927903408333133	0.47123699981969852	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-7.5	-27.5	-7.6476450689390898	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.10127975057463189	-0.068314054346265862	0.99250974912205048	0	0	15.667121695229584	0.79966531342583325	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-7.5	-27.5	-1.6476450689390898	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.10127975057463189	-0.068314054346265862	0.99250974912205048	0	0	15.971053853720781	0.78280110616332144	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-7.5	-27.5	-1.64564506893909	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.10127975057463189	-0.068314054346265862	0.99250974912205048	0	0	15.971258082183098	0.78265960872027418	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-7.5	-27.5	5.3533549310609096	1	shale	29869896551e0893	F20	0000000000000000	0000000000000000	-0.10127975057463189	-0.068314054346265862	0.99250974912205048	0	0	16.942755946841281	0.28799944470969269	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-3.5	-27.5	-19.546490397046295	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.22887680681195868	-0.15437935550236487	0.96113600593164528	0	0	16.253658132666779	0.31895819518731949	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-3.5	-27.5	-7.5474903970462961	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.22887680681195868	-0.15437935550236487	0.96113600593164528	0	0	15.078806701753185	0.69618427976502795	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-3.5	-27.5	-1.5474903970462961	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.22887680681195868	-0.15437935550236487	0.96113600593164528	0	0	15.242194968220062	0.25503117864341068	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-3.5	-27.5	-1.5454903970462963	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.22887680681195868	-0.15437935550236487	0.96113600593164528	0	0	15.242368826686551	0.25497348363702715	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-3.5	-27.5	5.4535096029537034	1	shale	29869896551e0893	F20	0000000000000000	0000000000000000	-0.22887680681195868	-0.15437935550236487	0.96113600593164528	0	0	16.2569078175584	0.58957641131478222	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
0.5	-27.5	-19.508036460788269	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.33255632004561131	-0.22431207020054067	0.91601877118324837	0	0	15.807124946240975	0.77765789878980718	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
0.5	-27.5	-7.5090364607882698	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.33255632004561131	-0.22431207020054067	0.91601877118324837	0	0	14.888334905241692	0.20248035239562306	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
0.5	-27.5	-1.5090364607882694	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.33255632004561131	-0.22431207020054067	0.91601877118324837	0	0	14.911181476526027	0.50565693511180898	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
0.5	-27.5	-1.5070364607882696	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.33255632004561131	-0.22431207020054067	0.91601877118324837	0	0	14.911289558610811	0.50583673153237707	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
0.5	-27.5	5.4919635392117305	1	shale	29869896551e0893	F20	0000000000000000	0000000000000000	-0.33255632004561131	-0.22431207020054067	0.91601877118324837	0	0	15.761734950563692	0.78644917396309166	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
4.5	-27.5	-19.528267092873875	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.40947350855241904	-0.27619336893995688	0.86951059150959675	0	0	15.559857805228017	0.53811106222972316	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
4.5	-27.5	-7.5292670928738765	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.40947350855241904	-0.27619336893995688	0.86951059150959675	0	0	14.86784073496414	0.51274092259736459	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
4.5	-27.5	-1.5292670928738759	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.40947350855241904	-0.27619336893995688	0.86951059150959675	0	0	14.868632584125173	0.76976352942667425	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
4.5	-27.5	-1.5272670928738761	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.40947350855241904	-0.27619336893995688	0.86951059150959675	0	0	14.868693285291153	0.76971090544976106	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
4.5	-27.5	5.4717329071261238	1	shale	29869896551e0893	F20	0000000000000000	0000000000000000	-0.40947350855241904	-0.27619336893995688	0.86951059150959675	0	0	15.479775096020138	0.26059442513441688	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
8.5	-27.5	-21.605197875935637	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.4621719526903097	-0.31173891833530898	0.83019029923359	0	0	15.874444412689023	0.17593767506170949	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
8.5	-27.5	-9.6061978759356386	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.4621719526903097	-0.31173891833530898	0.83019029923359	0	0	14.851723217156673	0.75319883788643172	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
8.5	-27.5	-3.606197875935639	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.4621719526903097	-0.31173891833530898	0.83019029923359	0	0	14.911502809660055	0.44631210792585402	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
8.5	-27.5	-3.6041978759356392	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.4621719526903097	-0.31173891833530898	0.83019029923359	0	0	14.911551301028847	0.4461323093117705	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
8.5	-27.5	3.3948021240643609	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.4621719526903097	-0.31173891833530898	0.83019029923359	0	0	15.259317161926798	0.17009362360761959	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
12.5	-27.5	-21.951135660769381	0	-	0000000000000000	-	0000000000000000	0000000000000000	0	0	0	0	0	16.243039810907543	0	-	-
12.5	-27.5	-9.9521356607693825	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.4946384420361018	-0.33363784191101964	0.80250769597870864	0	0	14.856323228007701	0.41700347426171097	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
12.5	-27.5	-3.9521356607693816	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.4946384420361018	-0.33363784191101964	0.80250769597870864	0	0	15.023044074287744	0.12739949907281681	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
12.5	-27.5	-3.9501356607693818	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.4946384420361018	-0.33363784191101964	0.80250769597870864	0	0	15.023151563788165	0.12743747318426735	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
12.5	-27.5	3.0488643392306183	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.4946384420361018	-0.33363784191101964	0.80250769597870864	0	0	15.52122730072168	0.62341885257230056	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
16.5	-27.5	-20.333445493856914	0	-	0000000000000000	-	0000000000000000	0000000000000000	0	0	0	0	0	16.449775618878402	0	-	-
16.5	-27.5	-8.3344454938569132	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.51010756077065689	-0.34407189424552387	0.78829233665874721	0	0	15.148811873222177	0.21088618325221875	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
16.5	-27.5	-2.3344454938569132	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.51010756077065689	-0.34407189424552387	0.78829233665874721	0	0	15.457215995948442	0.6813139582996699	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
16.5	-27.5	-2.3324454938569135	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.51010756077065689	-0.34407189424552387	0.78829233665874721	0	0	15.457394868932516	0.68141244156272052	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
16.5	-27.5	4.6665545061430862	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.51010756077065689	-0.34407189424552387	0.78829233665874721	0	0	16.242287043862728	0.45925231758546259	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
20.5	-27.5	-19.772624409024786	0	-	0000000000000000	-	0000000000000000	0000000000000000	0	0	0	0	0	17.170819499004537	0	-	-
20.5	-27.5	-7.7736244090247864	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.51029113498568934	-0.34419571661703585	0.78811944920646537	0	0	15.89918850304816	0.7200570067158738	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
20.5	-27.5	-1.7736244090247861	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.51029113498568934	-0.34419571661703585	0.78811944920646537	0	0	16.179665290167964	0.45534812757467547	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
20.5	-27.5	-1.7716244090247864	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.51029113498568934	-0.34419571661703585	0.78811944920646537	0	0	16.179863478925043	0.4551693715932611	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
20.5	-27.5	5.227375590975214	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.51029113498568934	-0.34419571661703585	0.78811944920646537	0	0	17.142459161264874	0.1308426601092369	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
24.5	-27.5	-19.740796393215966	0	-	0000000000000000	-	0000000000000000	0000000000000000	0	0	0	0	0	18.232951423622271	0	-	-
24.5	-27.5	-7.7417963932159672	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.49521005043458699	-0.33402339664409658	0.80199462369950725	0	0	17.127977038848321	0.41737332311220776	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
24.5	-27.5	-1.741796393215967	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.49521005043458699	-0.33402339664409658	0.80199462369950725	0	0	17.249696072595651	0.12694974063993938	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
24.5	-27.5	-1.7397963932159672	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.49521005043458699	-0.33402339664409658	0.80199462369950725	0	0	17.249847698840341	0.12698733032256609	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
24.5	-27.5	5.2592036067840331	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.49521005043458699	-0.33402339664409658	0.80199462369950725	0	0	18.173638932723144	0.62258035792632105	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
28.5	-27.5	-22.690172683980293	0	-	0000000000000000	-	0000000000000000	0000000000000000	0	0	0	0	0	19.806455112046148	0	-	-
28.5	-27.5	-10.691172683980295	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.46319306709795072	-0.31242766869993333	0.82936188387405285	0	0	18.79079241996763	0.17561093976540121	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
28.5	-27.5	-4.6911726839802954	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.46319306709795072	-0.31242766869993333	0.82936188387405285	0	0	18.596163485731552	0.34476721841794744	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
28.5	-27.5	-4.6891726839802947	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.46319306709795072	-0.31242766869993333	0.82936188387405285	0	0	18.596159782815384	0.34493699393732058	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
28.5	-27.5	2.3098273160197049	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.46319306709795072	-0.31242766869993333	0.82936188387405285	0	0	18.963740169131523	0.75454733322064382	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
32.5	-27.5	-21.994277413326216	0	-	0000000000000000	-	0000000000000000	0000000000000000	0	0	0	0	0	21.10037886059644	0	-	-
32.5	-27.5	-9.9952774133262174	0	-	0000000000000000	-	0000000000000000	0000000000000000	0	0	0	0	0	20.288869718896947	0	-	-
32.5	-27.5	-3.995277413326217	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.41103759211578822	-0.27724835662450265	0.86843620756890805	0	0	20.206909555708531	0.77782589811038705	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
32.5	-27.5	-3.9932774133262172	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.41103759211578822	-0.27724835662450265	0.86843620756890805	0	0	20.20691491878949	0.77779450221400026	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
32.5	-27.5	3.0057225866737829	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.41103759211578822	-0.27724835662450265	0.86843620756890805	0	0	20.482568537765193	0.2887579290112946	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-31.5	-23.5	-23.502509805292764	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	0.45678734991101017	0.30810695790085807	0.8345150804235687	0	0	23.327170865085929	0.79741290265339226	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-31.5	-23.5	-11.503509805292765	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	0.45678734991101017	0.30810695790085807	0.8345150804235687	0	0	21.871091217835399	0.4873977948197189	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-31.5	-23.5	-5.5035098052927651	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	0.45678734991101017	0.30810695790085807	0.8345150804235687	0	0	21.880836288393947	0.48752105865810114	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-31.5	-23.5	-5.5015098052927645	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	0.45678734991101017	0.30810695790085807	0.8345150804235687	0	0	21.880925638969472	0.48765854875836601	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-31.5	-23.5	1.4974901947072352	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.45678734991101017	0.30810695790085807	0.8345150804235687	0	0	22.42070920010795	0.98839343573504124	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-27.5	-23.5	-20.358578218907233	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	0.40128723774462594	0.27067165955892186	0.87504594481370368	0	0	21.056065395725401	0.68145802354262897	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-27.5	-23.5	-8.3595782189072327	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	0.40128723774462594	0.27067165955892186	0.87504594481370368	0	0	19.832483635010117	0.79216359330071939	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-27.5	-23.5	-2.3595782189072327	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.40128723774462594	0.27067165955892186	0.87504594481370368	0	0	19.969078887595259	0.95447589042179215	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-27.5	-23.5	-2.357578218907233	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.40128723774462594	0.27067165955892186	0.87504594481370368	0	0	19.969220980926092	0.95438644254357907	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-27.5	-23.5	4.6414217810927667	1	shale	29869896551e0893	F20	0000000000000000	0000000000000000	0.40128723774462594	0.27067165955892186	0.87504594481370368	0	0	20.741481257746631	0.42807761472261119	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
