sample,region,movement_input,action_or_upload,frame_ms,walk_cpu_ms,upload_cpu_ms
579,creek,1,0,0.010000,2.000000,0.000000
580,creek,1,0,0.010000,2.000000,0.000000
581,creek,1,0,0.010000,2.000000,0.000000
582,creek,1,0,0.010000,2.000000,0.000000
583,creek,1,0,0.010000,2.000000,0.000000
584,creek,1,0,0.010000,2.000000,0.000000
585,creek,1,0,0.010000,2.000000,0.000000
586,creek,1,0,0.010000,2.000000,0.000000
587,creek,1,0,0.010000,2.000000,0.000000
588,creek,1,0,0.010000,2.000000,0.000000
589,creek,1,0,0.010000,2.000000,0.000000
590,creek,1,0,0.010000,2.000000,0.000000
591,creek,1,0,0.010000,2.000000,0.000000
592,creek,1,0,0.010000,2.000000,0.000000
593,creek,1,0,0.010000,2.000000,0.000000
594,creek,1,0,0.010000,2.000000,0.000000
595,creek,1,0,0.010000,2.000000,0.000000
596,creek,1,0,0.010000,2.000000,0.000000
597,creek,1,0,0.010000,2.000000,0.000000
598,creek,1,0,0.010000,2.000000,0.000000
599,creek,1,0,0.010000,2.000000,0.000000
600,creek,1,0,0.010000,2.000000,0.000000
601,creek,1,0,0.010000,2.000000,0.000000
602,creek,1,0,0.010000,2.000000,0.000000
603,creek,1,0,0.010000,2.000000,0.000000
604,creek,1,0,0.010000,2.000000,0.000000
605,creek,1,0,0.010000,2.000000,0.000000
606,creek,1,0,0.010000,2.000000,0.000000
607,creek,1,0,0.010000,2.000000,0.000000
608,creek,1,0,0.010000,2.000000,0.000000
609,creek,1,0,0.010000,2.000000,0.000000
610,creek,1,0,0.010000,2.000000,0.000000
611,creek,1,0,0.010000,2.000000,0.000000
612,creek,1,0,0.010000,2.000000,0.000000
613,creek,1,0,0.010000,2.000000,0.000000
614,creek,1,0,0.010000,2.000000,0.000000
615,creek,1,0,0.010000,2.000000,0.000000
616,creek,1,0,0.010000,2.000000,0.000000
617,creek,1,0,0.010000,2.000000,0.000000
618,creek,1,0,0.010000,2.000000,0.000000
619,creek,1,0,0.010000,2.000000,0.000000
620,creek,1,0,0.010000,2.000000,0.000000
621,creek,1,0,0.010000,2.000000,0.000000
622,creek,1,0,0.010000,2.000000,0.000000
623,creek,1,0,0.010000,2.000000,0.000000
624,creek,1,0,0.010000,2.000000,0.000000
625,creek,1,0,0.010000,2.000000,0.000000
626,creek,1,0,0.010000,2.000000,0.000000
627,creek,1,0,0.010000,2.000000,0.000000
628,creek,1,0,0.010000,2.000000,0.000000
629,creek,1,0,0.010000,2.000000,0.000000
630,creek,1,0,0.010000,2.000000,0.000000
631,creek,1,0,0.010000,2.000000,0.000000
632,creek,1,0,0.010000,2.000000,0.000000
633,creek,1,0,0.010000,2.000000,0.000000
634,creek,1,0,0.010000,2.000000,0.000000
635,creek,1,0,0.010000,2.000000,0.000000
636,creek,1,0,0.010000,2.000000,0.000000
637,creek,1,0,0.010000,2.000000,0.000000
638,creek,1,0,0.010000,2.000000,0.000000
639,creek,1,0,0.010000,2.000000,0.000000
640,creek,1,0,0.010000,2.000000,0.000000
641,creek,1,0,0.010000,2.000000,0.000000
642,creek,1,0,0.010000,2.000000,0.000000
643,creek,1,0,0.010000,2.000000,0.000000
644,creek,1,0,0.010000,2.000000,0.000000
645,creek,1,0,0.010000,2.000000,0.000000
646,creek,1,0,0.010000,2.000000,0.000000
647,creek,1,0,0.010000,2.000000,0.000000
648,creek,1,0,0.010000,2.000000,0.000000
649,creek,1,0,0.010000,2.000000,0.000000
650,creek,1,0,0.010000,2.000000,0.000000
651,creek,1,0,0.010000,2.000000,0.000000
652,creek,1,0,0.010000,2.000000,0.000000
653,creek,1,0,0.010000,2.000000,0.000000
654,creek,1,0,0.010000,2.000000,0.000000
655,creek,1,0,0.010000,2.000000,0.000000
656,creek,1,0,0.010000,2.000000,0.000000
657,creek,1,0,0.010000,2.000000,0.000000
658,creek,1,0,0.010000,2.000000,0.000000
659,creek,1,0,0.010000,2.000000,0.000000
660,creek,1,0,0.010000,2.000000,0.000000
661,creek,1,0,0.010000,2.000000,0.000000
662,creek,1,0,0.010000,2.000000,0.000000
663,creek,1,0,0.010000,2.000000,0.000000
664,creek,1,0,0.010000,2.000000,0.000000
665,creek,1,0,0.010000,2.000000,0.000000
666,creek,1,0,0.010000,2.000000,0.000000
667,creek,1,0,0.010000,2.000000,0.000000
668,creek,1,0,0.010000,2.000000,0.000000
669,creek,1,0,0.010000,2.000000,0.000000
670,creek,1,0,0.010000,2.000000,0.000000
671,creek,1,0,0.010000,2.000000,0.000000
672,creek,1,0,0.010000,2.000000,0.000000
673,creek,1,0,0.010000,2.000000,0.000000
674,creek,1,0,0.010000,2.000000,0.000000
675,creek,1,0,0.010000,2.000000,0.000000
676,creek,1,0,0.010000,2.000000,0.000000
677,creek,1,0,0.010000,2.000000,0.000000
678,creek,1,0,0.010000,2.000000,0.000000
679,creek,1,0,0.010000,2.000000,0.000000
680,creek,1,0,0.010000,2.000000,0.000000
681,creek,1,0,0.010000,2.000000,0.000000
682,creek,1,0,0.010000,2.000000,0.000000
683,creek,1,0,0.010000,2.000000,0.000000
684,creek,1,0,0.010000,2.000000,0.000000
685,creek,1,0,0.010000,2.000000,0.000000
686,creek,1,0,0.010000,2.000000,0.000000
687,creek,1,0,0.010000,2.000000,0.000000
688,creek,1,0,0.010000,2.000000,0.000000
689,creek,1,0,0.010000,2.000000,0.000000
690,creek,1,0,0.010000,2.000000,0.000000
691,creek,1,0,0.010000,2.000000,0.000000
692,creek,1,0,0.010000,2.000000,0.000000
693,creek,1,0,0.010000,2.000000,0.000000
694,creek,1,0,0.010000,2.000000,0.000000
695,creek,1,0,0.010000,2.000000,0.000000
696,creek,1,0,0.010000,2.000000,0.000000
697,creek,1,0,0.010000,2.000000,0.000000
698,creek,1,0,0.010000,2.000000,0.000000
699,creek,1,0,0.010000,2.000000,0.000000
700,creek,1,0,0.010000,2.000000,0.000000
701,creek,1,0,0.010000,2.000000,0.000000
702,creek,1,0,0.010000,2.000000,0.000000
703,creek,1,0,0.010000,2.000000,0.000000
704,creek,1,0,0.010000,2.000000,0.000000
705,creek,1,0,0.010000,2.000000,0.000000
706,creek,1,0,0.010000,2.000000,0.000000
707,creek,1,0,0.010000,2.000000,0.000000
708,creek,1,0,0.010000,2.000000,0.000000
709,creek,1,0,0.010000,2.000000,0.000000
710,creek,1,0,0.010000,2.000000,0.000000
711,creek,1,0,0.010000,2.000000,0.000000
712,creek,1,0,0.010000,2.000000,0.000000
713,creek,1,0,0.010000,2.000000,0.000000
714,creek,1,0,0.010000,2.000000,0.000000
715,creek,1,0,0.010000,2.000000,0.000000
716,creek,1,0,0.010000,2.000000,0.000000
717,creek,1,0,0.010000,2.000000,0.000000
718,creek,1,0,0.010000,2.000000,0.000000
719,creek,1,0,0.010000,2.000000,0.000000
720,creek,1,0,0.010000,2.000000,0.000000
721,creek,1,0,0.010000,2.000000,0.000000
722,creek,1,0,0.010000,2.000000,0.000000
723,creek,1,0,0.010000,2.000000,0.000000
724,creek,1,0,0.010000,2.000000,0.000000
725,creek,1,0,0.010000,2.000000,0.000000
726,creek,1,0,0.010000,2.000000,0.000000
727,creek,1,0,0.010000,2.000000,0.000000
728,creek,1,0,0.010000,2.000000,0.000000
729,creek,1,0,0.010000,2.000000,0.000000
730,creek,1,0,0.010000,2.000000,0.000000
731,creek,1,0,0.010000,2.000000,0.000000
732,creek,1,0,0.010000,2.000000,0.000000
733,creek,1,0,0.010000,2.000000,0.000000
734,creek,1,0,0.010000,2.000000,0.000000
735,creek,1,0,0.010000,2.000000,0.000000
736,creek,1,0,0.010000,2.000000,0.000000
737,creek,1,0,0.010000,2.000000,0.000000
738,creek,1,0,0.010000,2.000000,0.000000
739,creek,1,0,0.010000,2.000000,0.000000
740,creek,1,0,0.010000,2.000000,0.000000
741,creek,1,0,0.010000,2.000000,0.000000
742,creek,1,0,0.010000,2.000000,0.000000
743,creek,1,0,0.010000,2.000000,0.000000
744,creek,1,0,0.010000,2.000000,0.000000
745,creek,1,0,0.010000,2.000000,0.000000
746,creek,1,0,0.010000,2.000000,0.000000
747,creek,1,0,0.010000,2.000000,0.000000
748,creek,1,0,0.010000,2.000000,0.000000
749,creek,1,0,0.010000,2.000000,0.000000
750,creek,1,0,0.010000,2.000000,0.000000
751,creek,1,0,0.010000,2.000000,0.000000
752,creek,1,0,0.010000,2.000000,0.000000
753,creek,1,0,0.010000,2.000000,0.000000
754,creek,1,0,0.010000,2.000000,0.000000
755,creek,1,0,0.010000,2.000000,0.000000
756,creek,1,0,0.010000,2.000000,0.000000
757,creek,1,0,0.010000,2.000000,0.000000
758,creek,1,0,0.010000,2.000000,0.000000
759,creek,1,0,0.010000,2.000000,0.000000
760,creek,1,0,0.010000,2.000000,0.000000
761,creek,1,0,0.010000,2.000000,0.000000
762,creek,1,0,0.010000,2.000000,0.000000
763,creek,1,0,0.010000,2.000000,0.000000
764,creek,1,0,0.010000,2.000000,0.000000
765,creek,1,0,0.010000,2.000000,0.000000
766,creek,1,0,0.010000,2.000000,0.000000
767,creek,1,0,0.010000,2.000000,0.000000
768,creek,1,0,0.010000,2.000000,0.000000
769,creek,1,0,0.010000,2.000000,0.000000
770,creek,1,0,0.010000,2.000000,0.000000
771,creek,1,0,0.010000,2.000000,0.000000
772,creek,1,0,0.010000,2.000000,0.000000
773,creek,1,0,0.010000,2.000000,0.000000
774,creek,1,0,0.010000,2.000000,0.000000
775,creek,1,0,0.010000,2.000000,0.000000
776,creek,1,0,0.010000,2.000000,0.000000
777,creek,1,0,0.010000,2.000000,0.000000
778,creek,1,0,0.010000,2.000000,0.000000
779,creek,1,0,0.010000,2.000000,0.000000
780,creek,1,0,0.010000,2.000000,0.000000
781,creek,1,0,0.010000,2.000000,0.000000
782,creek,1,0,0.010000,2.000000,0.000000
783,creek,1,0,0.010000,2.000000,0.000000
784,creek,1,0,0.010000,2.000000,0.000000
785,creek,1,0,0.010000,2.000000,0.000000
786,creek,1,0,0.010000,2.000000,0.000000
787,creek,1,0,0.010000,2.000000,0.000000
788,creek,1,0,0.010000,2.000000,0.000000
789,creek,1,0,0.010000,2.000000,0.000000
790,creek,1,0,0.010000,2.000000,0.000000
791,creek,1,0,0.010000,2.000000,0.000000
792,creek,1,0,0.010000,2.000000,0.000000
793,creek,1,0,0.010000,2.000000,0.000000
794,creek,1,0,0.010000,2.000000,0.000000
795,creek,1,0,0.010000,2.000000,0.000000
796,creek,1,0,0.010000,2.000000,0.000000
797,creek,1,0,0.010000,2.000000,0.000000
798,creek,1,0,0.010000,2.000000,0.000000
799,creek,1,0,0.010000,2.000000,0.000000
800,creek,1,0,0.010000,2.000000,0.000000
801,creek,1,0,0.010000,2.000000,0.000000
802,creek,1,0,0.010000,2.000000,0.000000
803,creek,1,0,0.010000,2.000000,0.000000
804,creek,1,0,0.010000,2.000000,0.000000
805,creek,1,0,0.010000,2.000000,0.000000
806,creek,1,0,0.010000,2.000000,0.000000
807,creek,1,0,0.010000,2.000000,0.000000
808,creek,1,0,0.010000,2.000000,0.000000
809,creek,1,0,0.010000,2.000000,0.000000
810,creek,1,0,0.010000,2.000000,0.000000
811,creek,1,0,0.010000,2.000000,0.000000
812,creek,1,0,0.010000,2.000000,0.000000
813,creek,1,0,0.010000,2.000000,0.000000
814,creek,1,0,0.010000,2.000000,0.000000
815,creek,1,0,0.010000,2.000000,0.000000
816,creek,1,0,0.010000,2.000000,0.000000
817,creek,1,0,0.010000,2.000000,0.000000
818,creek,1,0,0.010000,2.000000,0.000000
819,creek,1,0,0.010000,2.000000,0.000000
820,creek,1,0,0.010000,2.000000,0.000000
821,creek,1,0,0.010000,2.000000,0.000000
822,creek,1,0,0.010000,2.000000,0.000000
823,creek,1,0,0.010000,2.000000,0.000000
824,creek,1,0,0.010000,2.000000,0.000000
825,creek,1,0,0.010000,2.000000,0.000000
826,creek,1,0,0.010000,2.000000,0.000000
827,creek,1,0,0.010000,2.000000,0.000000
828,creek,1,0,0.010000,2.000000,0.000000
829,creek,1,0,0.010000,2.000000,0.000000
830,creek,1,0,0.010000,2.000000,0.000000
831,creek,1,0,0.010000,2.000000,0.000000
832,creek,1,0,0.010000,2.000000,0.000000
833,creek,1,0,0.010000,2.000000,0.000000
834,creek,1,0,0.010000,2.000000,0.000000
835,creek,1,0,0.010000,2.000000,0.000000
836,creek,1,0,0.010000,2.000000,0.000000
837,creek,1,0,0.010000,2.000000,0.000000
838,creek,1,0,0.010000,2.000000,0.000000
839,creek,1,0,0.010000,2.000000,0.000000
840,creek,1,0,0.010000,2.000000,0.000000
841,creek,1,0,0.010000,2.000000,0.000000
842,creek,1,0,0.010000,2.000000,0.000000
843,creek,1,0,0.010000,2.000000,0.000000
844,creek,1,0,0.010000,2.000000,0.000000
845,creek,1,0,0.010000,2.000000,0.000000
846,creek,1,0,0.010000,2.000000,0.000000
847,creek,1,0,0.010000,2.000000,0.000000
848,creek,1,0,0.010000,2.000000,0.000000
849,creek,1,0,0.010000,2.000000,0.000000
850,creek,1,0,0.010000,2.000000,0.000000
851,creek,1,0,0.010000,2.000000,0.000000
852,creek,1,0,0.010000,2.000000,0.000000
853,creek,1,0,0.010000,2.000000,0.000000
854,creek,1,0,0.010000,2.000000,0.000000
855,creek,1,0,0.010000,2.000000,0.000000
856,creek,1,0,0.010000,2.000000,0.000000
857,creek,1,0,0.010000,2.000000,0.000000
858,creek,1,0,0.010000,2.000000,0.000000
859,creek,1,0,0.010000,2.000000,0.000000
860,creek,1,0,0.010000,2.000000,0.000000
861,creek,1,0,0.010000,2.000000,0.000000
862,creek,1,0,0.010000,2.000000,0.000000
863,creek,1,0,0.010000,2.000000,0.000000
864,creek,1,0,0.010000,2.000000,0.000000
865,creek,1,0,0.010000,2.000000,0.000000
866,creek,1,0,0.010000,2.000000,0.000000
867,creek,1,0,0.010000,2.000000,0.000000
868,creek,1,0,0.010000,2.000000,0.000000
869,creek,1,0,0.010000,2.000000,0.000000
870,creek,1,0,0.010000,2.000000,0.000000
871,creek,1,0,0.010000,2.000000,0.000000
872,creek,1,0,0.010000,2.000000,0.000000
873,creek,1,0,0.010000,2.000000,0.000000
874,creek,1,0,0.010000,2.000000,0.000000
875,creek,1,0,0.010000,2.000000,0.000000
876,creek,1,0,0.010000,2.000000,0.000000
877,creek,1,0,0.010000,2.000000,0.000000
878,creek,1,0,0.010000,2.000000,0.000000
879,creek,1,0,0.010000,2.000000,0.000000
880,creek,1,0,0.010000,2.000000,0.000000
881,creek,1,0,0.010000,2.000000,0.000000
882,creek,1,0,0.010000,2.000000,0.000000
883,creek,1,0,0.010000,2.000000,0.000000
884,creek,1,0,0.010000,2.000000,0.000000
885,creek,1,0,0.010000,2.000000,0.000000
886,creek,1,0,0.010000,2.000000,0.000000
887,creek,1,0,0.010000,2.000000,0.000000
888,creek,1,0,0.010000,2.000000,0.000000
889,creek,1,0,0.010000,2.000000,0.000000
890,creek,1,0,0.010000,2.000000,0.000000
891,creek,1,0,0.010000,2.000000,0.000000
892,creek,1,0,0.010000,2.000000,0.000000
893,creek,1,0,0.010000,2.000000,0.000000
894,creek,1,0,0.010000,2.000000,0.000000
895,creek,1,0,0.010000,2.000000,0.000000
896,creek,1,0,0.010000,2.000000,0.000000
897,creek,1,0,0.010000,2.000000,0.000000
898,creek,1,0,0.010000,2.000000,0.000000
899,creek,1,0,0.010000,2.000000,0.000000
900,creek,1,0,0.010000,2.000000,0.000000
901,creek,1,0,0.010000,2.000000,0.000000
902,creek,1,0,0.010000,2.000000,0.000000
903,creek,1,0,0.010000,2.000000,0.000000
904,creek,1,0,0.010000,2.000000,0.000000
905,creek,1,0,0.010000,2.000000,0.000000
906,creek,1,0,0.010000,2.000000,0.000000
907,creek,1,0,0.010000,2.000000,0.000000
908,creek,1,0,0.010000,2.000000,0.000000
909,creek,1,0,0.010000,2.000000,0.000000
910,creek,1,0,0.010000,2.000000,0.000000
911,creek,1,0,0.010000,2.000000,0.000000
912,creek,1,0,0.010000,2.000000,0.000000
913,creek,1,0,0.010000,2.000000,0.000000
914,creek,1,0,0.010000,2.000000,0.000000
915,creek,1,0,0.010000,2.000000,0.000000
916,creek,1,0,0.010000,2.000000,0.000000
917,creek,1,0,0.010000,2.000000,0.000000
918,creek,1,0,0.010000,2.000000,0.000000
919,creek,1,0,0.010000,2.000000,0.000000
920,creek,1,0,0.010000,2.000000,0.000000
921,creek,1,0,0.010000,2.000000,0.000000
922,creek,1,0,0.010000,2.000000,0.000000
923,creek,1,0,0.010000,2.000000,0.000000
924,creek,1,0,0.010000,2.000000,0.000000
925,creek,1,0,0.010000,2.000000,0.000000
926,creek,1,0,0.010000,2.000000,0.000000
927,creek,1,0,0.010000,2.000000,0.000000
928,creek,1,0,0.010000,2.000000,0.000000
929,creek,1,0,0.010000,2.000000,0.000000
930,creek,1,0,0.010000,2.000000,0.000000
931,creek,1,0,0.010000,2.000000,0.000000
932,creek,1,0,0.010000,2.000000,0.000000
933,creek,1,0,0.010000,2.000000,0.000000
934,creek,1,0,0.010000,2.000000,0.000000
935,creek,1,0,0.010000,2.000000,0.000000
936,creek,1,0,0.010000,2.000000,0.000000
937,creek,1,0,0.010000,2.000000,0.000000
938,creek,1,0,0.010000,2.000000,0.000000
939,creek,1,0,0.010000,2.000000,0.000000
940,creek,1,0,0.010000,2.000000,0.000000
941,creek,1,0,0.010000,2.000000,0.000000
942,creek,1,0,0.010000,2.000000,0.000000
943,creek,1,0,0.010000,2.000000,0.000000
944,creek,1,0,0.010000,2.000000,0.000000
945,creek,1,0,0.010000,2.000000,0.000000
946,creek,1,0,0.010000,2.000000,0.000000
947,creek,1,0,0.010000,2.000000,0.000000
948,creek,1,0,0.010000,2.000000,0.000000
949,creek,1,0,0.010000,2.000000,0.000000
950,creek,1,0,0.010000,2.000000,0.000000
951,creek,1,0,0.010000,2.000000,0.000000
952,creek,1,0,0.010000,2.000000,0.000000
953,creek,1,0,0.010000,2.000000,0.000000
954,creek,1,0,0.010000,2.000000,0.000000
955,creek,1,0,0.010000,2.000000,0.000000
956,creek,1,0,0.010000,2.000000,0.000000
957,creek,1,0,0.010000,2.000000,0.000000
958,creek,1,0,0.010000,2.000000,0.000000
959,creek,1,0,0.010000,2.000000,0.000000
960,creek,1,0,0.010000,2.000000,0.000000
961,creek,1,0,0.010000,2.000000,0.000000
962,creek,1,0,0.010000,2.000000,0.000000
963,creek,1,0,0.010000,2.000000,0.000000
964,creek,1,0,0.010000,2.000000,0.000000
965,creek,1,0,0.010000,2.000000,0.000000
966,creek,1,0,0.010000,2.000000,0.000000
967,creek,1,0,0.010000,2.000000,0.000000
968,creek,1,0,0.010000,2.000000,0.000000
969,creek,1,0,0.010000,2.000000,0.000000
970,creek,1,0,0.010000,2.000000,0.000000
971,creek,1,0,0.010000,2.000000,0.000000
972,creek,1,0,0.010000,2.000000,0.000000
973,creek,1,0,0.010000,2.000000,0.000000
974,creek,1,0,0.010000,2.000000,0.000000
975,creek,1,0,0.010000,2.000000,0.000000
976,creek,1,0,0.010000,2.000000,0.000000
977,creek,1,0,0.010000,2.000000,0.000000
978,creek,1,0,0.010000,2.000000,0.000000
979,creek,1,0,0.010000,2.000000,0.000000
980,creek,1,0,0.010000,2.000000,0.000000
981,creek,1,0,0.010000,2.000000,0.000000
982,creek,1,0,0.010000,2.000000,0.000000
983,creek,1,0,0.010000,2.000000,0.000000
984,creek,1,0,0.010000,2.000000,0.000000
985,creek,1,0,0.010000,2.000000,0.000000
986,creek,1,0,0.010000,2.000000,0.000000
987,creek,1,0,0.010000,2.000000,0.000000
988,creek,1,0,0.010000,2.000000,0.000000
989,creek,1,0,0.010000,2.000000,0.000000
990,creek,1,0,0.010000,2.000000,0.000000
991,creek,1,0,0.010000,2.000000,0.000000
992,creek,1,0,0.010000,2.000000,0.000000
993,creek,1,0,0.010000,2.000000,0.000000
994,creek,1,0,0.010000,2.000000,0.000000
995,creek,1,0,0.010000,2.000000,0.000000
996,creek,1,0,0.010000,2.000000,0.000000
997,creek,1,0,0.010000,2.000000,0.000000
998,creek,1,0,0.010000,2.000000,0.000000
999,creek,1,0,0.010000,2.000000,0.000000
1000,creek,1,0,0.010000,2.000000,0.000000
1001,creek,1,0,0.010000,2.000000,0.000000
1002,creek,1,0,0.010000,2.000000,0.000000
1003,creek,1,0,0.010000,2.000000,0.000000
1004,creek,1,0,0.010000,2.000000,0.000000
1005,creek,1,0,0.010000,2.000000,0.000000
1006,creek,1,0,0.010000,2.000000,0.000000
1007,creek,1,0,0.010000,2.000000,0.000000
1008,creek,1,0,0.010000,2.000000,0.000000
1009,creek,1,0,0.010000,2.000000,0.000000
1010,creek,1,0,0.010000,2.000000,0.000000
1011,creek,1,0,0.010000,2.000000,0.000000
1012,creek,1,0,0.010000,2.000000,0.000000
1013,creek,1,0,0.010000,2.000000,0.000000
1014,creek,1,0,0.010000,2.000000,0.000000
1015,creek,1,0,0.010000,2.000000,0.000000
1016,creek,1,0,0.010000,2.000000,0.000000
1017,creek,1,0,0.010000,2.000000,0.000000
1018,creek,1,0,0.010000,2.000000,0.000000
1019,creek,1,0,0.010000,2.000000,0.000000
1020,creek,1,0,0.010000,2.000000,0.000000
1021,creek,1,0,0.010000,2.000000,0.000000
1022,creek,1,0,0.010000,2.000000,0.000000
1023,creek,1,0,0.010000,2.000000,0.000000
1024,creek,1,0,0.010000,2.000000,0.000000
1025,creek,1,0,0.010000,2.000000,0.000000
1026,creek,1,0,0.010000,2.000000,0.000000
1027,creek,1,0,0.010000,2.000000,0.000000
1028,creek,1,0,0.010000,2.000000,0.000000
1029,creek,1,0,0.010000,2.000000,0.000000
1030,creek,1,0,0.010000,2.000000,0.000000
1031,creek,1,0,0.010000,2.000000,0.000000
1032,creek,1,0,0.010000,2.000000,0.000000
1033,creek,1,0,0.010000,2.000000,0.000000
1034,creek,1,0,0.010000,2.000000,0.000000
1035,creek,1,0,0.010000,2.000000,0.000000
1036,creek,1,0,0.010000,2.000000,0.000000
1037,creek,1,0,0.010000,2.000000,0.000000
1038,creek,1,0,0.010000,2.000000,0.000000
1039,creek,1,0,0.010000,2.000000,0.000000
1040,creek,1,0,0.010000,2.000000,0.000000
1041,creek,1,0,0.010000,2.000000,0.000000
1042,creek,1,0,0.010000,2.000000,0.000000
1043,creek,1,0,0.010000,2.000000,0.000000
1044,creek,1,0,0.010000,2.000000,0.000000
1045,creek,1,0,0.010000,2.000000,0.000000
1046,creek,1,0,0.010000,2.000000,0.000000
1047,creek,1,0,0.010000,2.000000,0.000000
1048,creek,1,0,0.010000,2.000000,0.000000
1049,creek,1,0,0.010000,2.000000,0.000000
1050,creek,1,0,0.010000,2.000000,0.000000
1051,creek,1,0,0.010000,2.000000,0.000000
1052,creek,1,0,0.010000,2.000000,0.000000
1053,creek,1,0,0.010000,2.000000,0.000000
1054,creek,1,0,0.010000,2.000000,0.000000
1055,creek,1,0,0.010000,2.000000,0.000000
1056,creek,1,0,0.010000,2.000000,0.000000
1057,creek,1,0,0.010000,2.000000,0.000000
1058,creek,1,0,0.010000,2.000000,0.000000
1059,creek,1,0,0.010000,2.000000,0.000000
1060,creek,1,0,0.010000,2.000000,0.000000
1061,creek,1,0,0.010000,2.000000,0.000000
1062,creek,1,0,0.010000,2.000000,0.000000
1063,creek,1,0,0.010000,2.000000,0.000000
1064,creek,1,0,0.010000,2.000000,0.000000
1065,creek,1,0,0.010000,2.000000,0.000000
1066,creek,1,0,0.010000,2.000000,0.000000
1067,creek,1,0,0.010000,2.000000,0.000000
1068,creek,1,0,0.010000,2.000000,0.000000
1069,creek,1,0,0.010000,2.000000,0.000000
1070,creek,1,0,0.010000,2.000000,0.000000
1071,creek,1,0,0.010000,2.000000,0.000000
1072,creek,1,0,0.010000,2.000000,0.000000
1073,creek,1,0,0.010000,2.000000,0.000000
1074,creek,1,0,0.010000,2.000000,0.000000
1075,creek,1,0,0.010000,2.000000,0.000000
1076,creek,1,0,0.010000,2.000000,0.000000
1077,creek,1,0,0.010000,2.000000,0.000000
1078,creek,1,0,0.010000,2.000000,0.000000
1079,creek,1,0,0.010000,2.000000,0.000000
1080,creek,1,0,0.010000,2.000000,0.000000
1081,creek,1,0,0.010000,2.000000,0.000000
1082,creek,1,0,0.010000,2.000000,0.000000
1083,creek,1,0,0.010000,2.000000,0.000000
1084,creek,1,0,0.010000,2.000000,0.000000
1085,creek,1,0,0.010000,2.000000,0.000000
1086,creek,1,0,0.010000,2.000000,0.000000
1087,creek,1,0,0.010000,2.000000,0.000000
1088,creek,1,0,0.010000,2.000000,0.000000
1089,creek,1,0,0.010000,2.000000,0.000000
1090,creek,1,0,0.010000,2.000000,0.000000
1091,creek,1,0,0.010000,2.000000,0.000000
1092,creek,1,0,0.010000,2.000000,0.000000
1093,creek,1,0,0.010000,2.000000,0.000000
1094,creek,1,0,0.010000,2.000000,0.000000
1095,creek,1,0,0.010000,2.000000,0.000000
